14,2,312.60,260.61,127.29,342.06,1,-1,-1,-1
14,3,481.75,261.86,108.76,343.17,1,-1,-1,-1
14,4,667.83,337.62,43.95,130.27,1,-1,-1,-1
14,5,706.14,320.41,52.28,135.16,1,-1,-1,-1
14,6,-5.67,-1.24,316.72,1069.03,1,-1,-1,-1
14,7,772.07,334.18,45.39,118.13,1,-1,-1,-1
14,8,825.47,340.58,52.52,129.99,1,-1,-1,-1
15,1,858.26,151.46,205.18,636.57,1,-1,-1,-1
15,2,308.20,261.35,129.15,345.81,1,-1,-1,-1
15,3,478.39,261.33,109.23,344.85,1,-1,-1,-1
15,4,665.84,338.82,43.90,130.14,1,-1,-1,-1
15,5,704.79,320.79,52.36,135.87,1,-1,-1,-1
15,6,-6.63,-2.49,316.72,1069.03,1,-1,-1,-1
15,7,771.32,334.30,45.95,118.73,1,-1,-1,-1
15,8,824.75,343.75,50.63,126.97,1,-1,-1,-1
16,1,852.35,151.90,206.38,637.66,1,-1,-1,-1
16,2,304.50,262.36,130.39,349.47,1,-1,-1,-1
16,3,474.79,261.55,109.99,346.53,1,-1,-1,-1
16,4,664.08,339.83,43.82,130.21,1,-1,-1,-1
16,5,703.60,321.55,52.58,136.45,1,-1,-1,-1
16,6,-7.60,-3.75,316.72,1069.03,1,-1,-1,-1
16,7,770.62,334.83,46.59,118.59,1,-1,-1,-1
16,8,823.88,345.11,48.73,124.67,1,-1,-1,-1
16,9,1004.50,236.10,96.60,417.10,1,-1,-1,-1
17,1,847.54,153.21,206.82,639.08,1,-1,-1,-1
17,2,301.16,263.55,132.19,353.34,1,-1,-1,-1
17,3,472.06,262.38,110.87,348.31,1,-1,-1,-1
17,4,662.49,340.36,44.08,131.02,1,-1,-1,-1
17,5,702.78,322.55,52.73,137.25,1,-1,-1,-1
17,6,-8.56,-5.00,316.72,1069.03,1,-1,-1,-1
17,7,770.75,335.97,47.03,118.10,1,-1,-1,-1
17,8,823.48,347.47,46.71,121.72,1,-1,-1,-1
17,9,1004.60,234.11,97.81,419.73,1,-1,-1,-1
18,1,842.81,154.24,206.83,641.03,1,-1,-1,-1
18,2,298.06,265.14,134.20,357.18,1,-1,-1,-1
18,3,469.56,263.72,112.16,350.28,1,-1,-1,-1
18,4,661.10,341.21,44.49,132.02,1,-1,-1,-1
18,5,702.07,324.55,52.79,137.44,1,-1,-1,-1
18,6,-9.52,-6.26,316.72,1069.03,1,-1,-1,-1
18,7,771.27,338.13,47.34,117.52,1,-1,-1,-1
18,8,825.14,351.26,45.83,119.83,1,-1,-1,-1
18,9,999.77,246.09,99.58,415.64,1,-1,-1,-1
19,1,839.58,157.31,207.01,642.39,1,-1,-1,-1
19,2,294.90,267.60,136.34,360.75,1,-1,-1,-1
19,3,467.59,263.62,114.09,355.32,1,-1,-1,-1
19,4,660.33,342.77,44.85,132.69,1,-1,-1,-1
19,5,701.82,327.19,52.79,137.55,1,-1,-1,-1
19,6,-10.49,-7.51,316.72,1069.03,1,-1,-1,-1
19,7,771.92,340.58,47.77,117.58,1,-1,-1,-1
19,8,826.85,353.17,45.78,119.15,1,-1,-1,-1
19,9,997.89,251.34,100.32,413.71,1,-1,-1,-1
20,1,837.66,160.26,207.80,643.83,1,-1,-1,-1
20,2,292.52,271.20,137.72,363.37,1,-1,-1,-1
20,3,466.20,264.95,115.93,359.99,1,-1,-1,-1
20,4,660.42,344.96,45.40,133.74,1,-1,-1,-1
20,5,703.06,330.98,52.74,137.27,1,-1,-1,-1
20,6,-11.45,-8.77,316.72,1069.03,1,-1,-1,-1
20,7,773.06,343.48,47.87,117.49,1,-1,-1,-1
20,8,825.99,355.87,45.78,119.15,1,-1,-1,-1
20,9,998.02,252.31,101.93,415.70,1,-1,-1,-1
21,1,838.40,163.36,207.63,644.18,1,-1,-1,-1
21,2,292.27,273.68,138.88,367.70,1,-1,-1,-1
21,3,466.85,267.03,117.93,365.26,1,-1,-1,-1
21,4,662.10,348.33,45.99,134.38,1,-1,-1,-1
21,5,706.67,334.47,52.21,136.94,1,-1,-1,-1
21,6,-12.41,-10.02,316.72,1069.03,1,-1,-1,-1
21,7,774.76,346.38,47.99,117.76,1,-1,-1,-1
21,8,825.13,358.56,45.78,119.15,1,-1,-1,-1
21,9,1002.92,247.21,102.68,419.36,1,-1,-1,-1
22,1,838.09,164.27,210.25,648.42,1,-1,-1,-1
22,2,294.64,276.22,140.80,371.16,1,-1,-1,-1
22,3,470.65,268.82,119.59,370.42,1,-1,-1,-1
22,4,660.59,349.20,45.99,134.38,1,-1,-1,-1
22,5,702.05,340.33,51.64,136.88,1,-1,-1,-1
22,6,-13.37,-11.28,316.72,1069.03,1,-1,-1,-1
22,7,774.04,347.27,47.99,117.76,1,-1,-1,-1
22,8,816.50,358.77,46.24,119.79,1,-1,-1,-1
22,9,1010.74,248.80,104.98,420.57,1,-1,-1,-1
23,1,838.05,166.60,212.29,650.20,1,-1,-1,-1
23,2,299.09,279.20,142.34,374.18,1,-1,-1,-1
23,3,475.57,271.70,121.34,375.14,1,-1,-1,-1
23,4,659.08,350.07,45.99,134.38,1,-1,-1,-1
23,5,701.41,345.91,50.93,136.93,1,-1,-1,-1
23,6,-14.34,-12.53,316.72,1069.03,1,-1,-1,-1
23,7,768.25,348.52,48.49,120.42,1,-1,-1,-1
23,8,814.46,360.31,46.67,120.25,1,-1,-1,-1
23,9,1022.85,254.94,106.14,419.96,1,-1,-1,-1
24,1,840.44,168.17,213.70,651.96,1,-1,-1,-1
24,2,305.33,281.51,143.26,377.26,1,-1,-1,-1
24,3,481.27,274.83,123.41,378.94,1,-1,-1,-1
24,4,657.58,350.94,45.99,134.38,1,-1,-1,-1
24,5,702.87,350.76,50.19,136.94,1,-1,-1,-1
24,6,-15.30,-13.79,316.72,1069.03,1,-1,-1,-1
24,7,765.90,349.16,49.06,123.35,1,-1,-1,-1
24,8,817.01,360.88,46.40,120.57,1,-1,-1,-1
24,9,1031.62,258.13,108.62,419.13,1,-1,-1,-1
25,1,843.46,168.43,214.48,653.30,1,-1,-1,-1
25,2,313.63,283.81,143.86,380.78,1,-1,-1,-1
25,3,489.31,278.18,124.92,382.14,1,-1,-1,-1
25,4,656.07,351.80,45.99,134.38,1,-1,-1,-1
25,5,706.88,355.13,49.65,136.73,1,-1,-1,-1
25,6,-16.26,-15.05,316.72,1069.03,1,-1,-1,-1
25,7,766.25,349.58,49.71,126.41,1,-1,-1,-1
25,8,823.69,362.06,46.12,121.14,1,-1,-1,-1
25,9,1039.14,259.74,112.23,420.16,1,-1,-1,-1
26,1,846.67,171.28,216.50,654.24,1,-1,-1,-1
26,2,323.12,285.38,144.11,384.89,1,-1,-1,-1
26,3,498.42,282.20,126.48,384.54,1,-1,-1,-1
26,4,654.57,352.67,45.99,134.38,1,-1,-1,-1
26,5,705.96,357.09,49.65,136.73,1,-1,-1,-1
26,6,-17.22,-16.30,316.72,1069.03,1,-1,-1,-1
26,7,770.12,350.65,50.02,128.21,1,-1,-1,-1
26,8,823.04,364.24,46.12,121.14,1,-1,-1,-1
26,9,1048.68,263.15,115.83,420.67,1,-1,-1,-1
27,1,850.10,173.75,218.70,655.51,1,-1,-1,-1
27,2,333.71,287.58,144.44,388.25,1,-1,-1,-1
27,3,508.48,285.54,128.07,387.26,1,-1,-1,-1
27,4,653.06,353.54,45.99,134.38,1,-1,-1,-1
27,5,705.03,359.04,49.65,136.73,1,-1,-1,-1
27,6,-18.19,-17.56,316.72,1069.03,1,-1,-1,-1
27,7,766.32,356.04,48.96,128.79,1,-1,-1,-1
27,8,815.42,362.53,47.42,124.64,1,-1,-1,-1
27,9,1058.20,266.58,120.07,421.89,1,-1,-1,-1
28,1,855.41,176.93,219.65,655.94,1,-1,-1,-1
28,2,343.77,291.24,144.87,391.67,1,-1,-1,-1
28,3,518.22,289.01,129.49,390.89,1,-1,-1,-1
28,4,651.55,354.41,45.99,134.38,1,-1,-1,-1
28,5,704.11,361.00,49.65,136.73,1,-1,-1,-1
28,6,-19.15,-18.81,316.72,1069.03,1,-1,-1,-1
28,7,765.16,361.49,48.20,129.38,1,-1,-1,-1
28,8,812.44,362.87,48.31,127.73,1,-1,-1,-1
28,9,1066.50,271.69,124.80,423.16,1,-1,-1,-1
28,10,1745.40,363.40,42.00,107.20,1,-1,-1,-1
29,1,859.36,180.54,221.43,657.15,1,-1,-1,-1
29,2,352.14,295.36,145.20,395.63,1,-1,-1,-1
29,3,527.64,292.30,130.90,394.70,1,-1,-1,-1
29,4,650.05,355.28,45.99,134.38,1,-1,-1,-1
29,5,703.18,362.95,49.65,136.73,1,-1,-1,-1
29,6,-20.11,-20.07,316.72,1069.03,1,-1,-1,-1
29,7,766.15,366.60,46.91,129.75,1,-1,-1,-1
29,8,811.85,364.39,48.93,130.05,1,-1,-1,-1
29,9,1074.29,277.08,129.25,423.17,1,-1,-1,-1
29,10,1762.91,366.68,39.39,106.55,1,-1,-1,-1
30,1,864.39,183.73,222.54,659.00,1,-1,-1,-1
30,2,360.74,299.89,145.80,399.18,1,-1,-1,-1
30,3,537.24,295.85,131.90,397.72,1,-1,-1,-1
30,4,648.54,356.15,45.99,134.38,1,-1,-1,-1
30,5,702.26,364.91,49.65,136.73,1,-1,-1,-1
30,6,-21.08,-21.32,316.72,1069.03,1,-1,-1,-1
30,7,768.09,372.27,46.24,130.44,1,-1,-1,-1
30,8,813.33,366.16,49.61,133.30,1,-1,-1,-1
30,9,1081.79,279.19,133.27,424.31,1,-1,-1,-1
30,10,1792.04,369.35,37.69,107.64,1,-1,-1,-1
31,1,868.90,186.28,224.13,661.83,1,-1,-1,-1
31,2,368.98,304.85,145.93,401.89,1,-1,-1,-1
31,3,546.24,300.00,133.07,400.55,1,-1,-1,-1
31,4,647.04,357.01,45.99,134.38,1,-1,-1,-1
31,5,701.33,366.86,49.65,136.73,1,-1,-1,-1
31,6,-22.04,-22.58,316.72,1069.03,1,-1,-1,-1
31,7,770.67,377.40,46.05,130.33,1,-1,-1,-1
31,8,816.09,368.66,49.72,135.73,1,-1,-1,-1
31,9,1087.57,283.79,138.60,425.32,1,-1,-1,-1
31,10,1807.34,373.82,36.52,108.75,1,-1,-1,-1
32,1,873.70,189.34,225.05,665.32,1,-1,-1,-1
32,2,374.92,309.35,146.62,405.50,1,-1,-1,-1
32,3,554.37,304.18,134.11,403.52,1,-1,-1,-1
32,4,645.53,357.88,45.99,134.38,1,-1,-1,-1
32,5,700.41,368.82,49.65,136.73,1,-1,-1,-1
32,6,-23.00,-23.83,316.72,1069.03,1,-1,-1,-1
32,7,774.27,382.54,45.97,130.93,1,-1,-1,-1
32,8,820.00,372.27,49.92,137.72,1,-1,-1,-1
32,9,1093.58,288.21,142.31,426.65,1,-1,-1,-1
32,10,1827.94,377.33,36.52,108.75,1,-1,-1,-1
33,1,877.69,193.33,225.80,668.34,1,-1,-1,-1
33,2,381.01,314.11,146.71,409.04,1,-1,-1,-1
33,3,561.63,308.23,135.46,406.64,1,-1,-1,-1
33,4,644.02,358.75,45.99,134.38,1,-1,-1,-1
33,5,699.48,370.78,49.65,136.73,1,-1,-1,-1
33,6,-23.96,-25.09,316.72,1069.03,1,-1,-1,-1
33,7,778.48,387.86,45.83,131.02,1,-1,-1,-1
33,8,823.93,375.89,50.04,139.30,1,-1,-1,-1
33,9,1098.87,294.11,146.21,426.40,1,-1,-1,-1
33,10,1848.55,380.83,36.52,108.75,1,-1,-1,-1
34,1,882.16,197.72,226.69,670.85,1,-1,-1,-1
34,2,386.49,318.65,146.62,412.77,1,-1,-1,-1
34,3,568.23,310.21,135.73,411.72,1,-1,-1,-1
34,4,642.52,359.62,45.99,134.38,1,-1,-1,-1
34,5,698.56,372.73,49.65,136.73,1,-1,-1,-1
34,6,-24.93,-26.35,316.72,1069.03,1,-1,-1,-1
34,7,783.45,393.15,45.22,131.36,1,-1,-1,-1
34,8,828.04,379.90,50.26,140.54,1,-1,-1,-1
34,9,1103.17,298.15,150.12,427.20,1,-1,-1,-1
34,10,1869.16,384.33,36.52,108.75,1,-1,-1,-1
35,1,887.67,205.77,227.43,670.17,1,-1,-1,-1
35,2,390.35,323.58,146.59,417.33,1,-1,-1,-1
35,3,573.70,313.18,136.75,416.23,1,-1,-1,-1
35,4,641.01,360.49,45.99,134.38,1,-1,-1,-1
35,5,697.63,374.69,49.65,136.73,1,-1,-1,-1
35,6,-25.89,-27.60,316.72,1069.03,1,-1,-1,-1
35,7,788.05,397.88,44.96,132.37,1,-1,-1,-1
35,8,832.43,384.35,50.52,141.50,1,-1,-1,-1
35,9,1108.56,303.76,152.76,426.96,1,-1,-1,-1
35,10,1889.76,387.83,36.52,108.75,1,-1,-1,-1
36,1,892.25,212.41,227.57,672.01,1,-1,-1,-1
36,2,392.40,328.49,147.49,421.39,1,-1,-1,-1
36,3,578.84,316.72,137.23,420.54,1,-1,-1,-1
36,4,639.50,361.36,45.99,134.38,1,-1,-1,-1
36,5,696.71,376.64,49.65,136.73,1,-1,-1,-1
36,6,-26.85,-28.86,316.72,1069.03,1,-1,-1,-1
36,7,792.49,404.37,44.61,132.34,1,-1,-1,-1
36,8,836.33,389.17,50.75,142.40,1,-1,-1,-1
36,9,1114.93,309.40,154.28,426.80,1,-1,-1,-1
36,10,1910.37,391.34,36.52,108.75,1,-1,-1,-1
37,1,896.37,219.12,228.15,673.18,1,-1,-1,-1
37,2,392.38,332.80,149.00,425.63,1,-1,-1,-1
37,3,582.73,320.31,137.97,425.11,1,-1,-1,-1
37,4,638.00,362.22,45.99,134.38,1,-1,-1,-1
37,5,695.78,378.60,49.65,136.73,1,-1,-1,-1
37,7,796.35,410.57,44.45,132.31,1,-1,-1,-1
37,8,839.94,393.99,50.97,143.46,1,-1,-1,-1
37,9,1119.67,313.96,156.33,427.06,1,-1,-1,-1
37,10,1930.97,394.84,36.52,108.75,1,-1,-1,-1
38,1,901.09,225.97,228.00,674.24,1,-1,-1,-1
38,2,391.35,337.69,150.08,429.74,1,-1,-1,-1
38,3,586.28,323.48,138.37,429.88,1,-1,-1,-1
38,4,636.49,363.09,45.99,134.38,1,-1,-1,-1
38,5,694.85,380.55,49.65,136.73,1,-1,-1,-1
38,7,800.13,416.19,44.21,132.62,1,-1,-1,-1
38,8,843.33,399.15,51.24,144.60,1,-1,-1,-1
38,9,1124.38,319.12,157.38,427.03,1,-1,-1,-1
38,10,1951.58,398.34,36.52,108.75,1,-1,-1,-1
39,1,906.24,232.35,227.00,676.12,1,-1,-1,-1
39,2,389.11,341.91,151.21,434.08,1,-1,-1,-1
39,3,588.37,327.47,139.52,435.87,1,-1,-1,-1
39,4,634.99,363.96,45.99,134.38,1,-1,-1,-1
39,5,693.93,382.51,49.65,136.73,1,-1,-1,-1
39,7,803.41,422.54,43.92,133.01,1,-1,-1,-1
39,8,846.18,404.80,51.75,145.31,1,-1,-1,-1
39,9,1127.92,324.85,158.09,427.78,1,-1,-1,-1
39,10,1972.18,401.85,36.52,108.75,1,-1,-1,-1
40,1,910.11,239.24,227.35,677.02,1,-1,-1,-1
40,2,385.79,346.75,152.73,436.94,1,-1,-1,-1
40,3,590.40,331.56,140.33,440.86,1,-1,-1,-1
40,4,633.48,364.83,45.99,134.38,1,-1,-1,-1
40,5,693.00,384.46,49.65,136.73,1,-1,-1,-1
40,7,806.45,429.01,43.58,133.53,1,-1,-1,-1
40,8,848.02,410.26,52.63,146.62,1,-1,-1,-1
40,9,1131.71,328.99,158.28,429.45,1,-1,-1,-1
40,10,1992.79,405.35,36.52,108.75,1,-1,-1,-1
41,1,913.96,245.34,226.00,680.47,1,-1,-1,-1
41,2,382.12,351.11,153.69,440.27,1,-1,-1,-1
41,3,591.97,335.41,140.13,445.78,1,-1,-1,-1
41,4,631.97,365.70,45.99,134.38,1,-1,-1,-1
41,5,692.08,386.42,49.65,136.73,1,-1,-1,-1
41,7,808.37,434.83,43.96,134.21,1,-1,-1,-1
41,8,849.64,415.27,53.44,148.11,1,-1,-1,-1
41,9,1134.82,333.02,158.49,431.11,1,-1,-1,-1
41,10,2013.39,408.85,36.52,108.75,1,-1,-1,-1
42,1,917.67,253.78,223.67,679.63,1,-1,-1,-1
42,2,375.92,355.34,155.75,444.60,1,-1,-1,-1
42,3,592.14,339.57,140.10,451.33,1,-1,-1,-1
42,4,630.47,366.57,45.99,134.38,1,-1,-1,-1
42,5,691.15,388.38,49.65,136.73,1,-1,-1,-1
42,7,809.66,440.58,44.19,134.77,1,-1,-1,-1
42,8,851.22,420.99,53.81,148.76,1,-1,-1,-1
42,9,1136.74,339.67,158.94,431.08,1,-1,-1,-1
42,10,2034.00,412.36,36.52,108.75,1,-1,-1,-1
43,1,920.47,259.37,221.70,681.04,1,-1,-1,-1
43,2,366.77,359.49,159.16,449.49,1,-1,-1,-1
43,3,590.35,345.02,140.76,456.14,1,-1,-1,-1
43,4,628.96,367.43,45.99,134.38,1,-1,-1,-1
43,5,690.23,390.33,49.65,136.73,1,-1,-1,-1
43,7,810.31,446.72,44.00,135.20,1,-1,-1,-1
43,8,851.59,426.46,54.36,149.87,1,-1,-1,-1
43,9,1137.99,347.43,158.83,431.86,1,-1,-1,-1
43,10,2054.60,415.86,36.52,108.75,1,-1,-1,-1
44,1,921.89,266.48,220.05,681.36,1,-1,-1,-1
44,2,357.19,364.29,162.67,453.74,1,-1,-1,-1
44,3,587.32,348.81,141.82,462.01,1,-1,-1,-1
44,4,627.45,368.30,45.99,134.38,1,-1,-1,-1
44,5,689.30,392.29,49.65,136.73,1,-1,-1,-1
44,7,810.50,452.12,43.94,135.77,1,-1,-1,-1
44,8,851.73,431.64,54.75,150.60,1,-1,-1,-1
44,9,1138.05,353.79,159.39,433.00,1,-1,-1,-1
44,10,2075.21,419.36,36.52,108.75,1,-1,-1,-1
45,1,923.14,272.99,218.09,682.13,1,-1,-1,-1
45,2,345.34,367.26,166.86,460.37,1,-1,-1,-1
45,3,583.61,352.03,142.44,468.27,1,-1,-1,-1
45,4,625.95,369.17,45.99,134.38,1,-1,-1,-1
45,5,688.38,394.24,49.65,136.73,1,-1,-1,-1
45,7,809.92,457.83,44.17,136.14,1,-1,-1,-1
45,8,851.41,437.54,54.88,150.89,1,-1,-1,-1
45,9,1137.99,360.00,159.68,433.83,1,-1,-1,-1
45,10,2095.81,422.87,36.52,108.75,1,-1,-1,-1
46,1,923.47,279.85,216.97,682.44,1,-1,-1,-1
46,2,333.24,370.76,171.03,467.62,1,-1,-1,-1
46,3,577.95,355.85,143.99,474.76,1,-1,-1,-1
46,4,624.44,370.04,45.99,134.38,1,-1,-1,-1
46,5,687.45,396.20,49.65,136.73,1,-1,-1,-1
46,7,807.54,463.67,44.69,136.00,1,-1,-1,-1
46,8,850.00,443.57,55.17,151.21,1,-1,-1,-1
46,9,1137.02,367.24,160.31,434.38,1,-1,-1,-1
46,10,2116.42,426.37,36.52,108.75,1,-1,-1,-1
47,1,921.82,286.91,216.40,682.62,1,-1,-1,-1
47,2,318.92,375.06,175.76,475.23,1,-1,-1,-1
47,3,572.25,361.19,144.80,479.62,1,-1,-1,-1
47,4,622.94,370.91,45.99,134.38,1,-1,-1,-1
47,5,686.53,398.15,49.65,136.73,1,-1,-1,-1
47,7,804.28,469.32,45.56,136.28,1,-1,-1,-1
47,8,848.13,449.30,55.26,151.75,1,-1,-1,-1
47,9,1134.68,374.72,161.00,435.05,1,-1,-1,-1
47,10,2137.02,429.87,36.52,108.75,1,-1,-1,-1
48,1,919.91,295.23,215.44,682.72,1,-1,-1,-1
48,2,304.89,380.00,179.86,482.16,1,-1,-1,-1
48,3,565.41,365.84,146.32,484.08,1,-1,-1,-1
48,4,621.43,371.78,45.99,134.38,1,-1,-1,-1
48,5,685.60,400.11,49.65,136.73,1,-1,-1,-1
48,7,800.19,475.59,46.33,136.52,1,-1,-1,-1
48,8,845.37,455.03,55.53,152.49,1,-1,-1,-1
48,9,1130.41,381.50,161.66,436.55,1,-1,-1,-1
48,10,2157.63,433.37,36.52,108.75,1,-1,-1,-1
49,1,917.21,305.05,214.63,682.04,1,-1,-1,-1
49,2,291.07,385.89,183.90,489.40,1,-1,-1,-1
49,3,557.26,370.61,148.27,489.17,1,-1,-1,-1
49,4,619.92,372.64,45.99,134.38,1,-1,-1,-1
49,5,684.68,402.07,49.65,136.73,1,-1,-1,-1
49,7,795.48,481.47,46.90,137.04,1,-1,-1,-1
49,8,841.62,461.24,55.75,153.21,1,-1,-1,-1
49,9,1125.75,390.13,161.42,436.61,1,-1,-1,-1
49,10,2178.23,436.88,36.52,108.75,1,-1,-1,-1
50,1,914.64,314.04,213.41,682.04,1,-1,-1,-1
50,2,275.43,392.02,188.02,496.92,1,-1,-1,-1
50,3,548.94,375.73,150.02,495.53,1,-1,-1,-1
50,4,618.42,373.51,45.99,134.38,1,-1,-1,-1
50,5,683.75,404.02,49.65,136.73,1,-1,-1,-1
50,7,790.88,487.63,47.18,137.51,1,-1,-1,-1
50,8,837.28,468.22,55.97,153.40,1,-1,-1,-1
50,9,1120.34,396.31,162.02,438.07,1,-1,-1,-1
50,10,2198.84,440.38,36.52,108.75,1,-1,-1,-1
51,1,910.50,321.51,212.87,682.18,1,-1,-1,-1
51,2,259.56,400.02,191.85,503.98,1,-1,-1,-1
51,3,540.31,380.65,151.75,501.62,1,-1,-1,-1
51,4,616.91,374.38,45.99,134.38,1,-1,-1,-1
51,5,682.83,405.98,49.65,136.73,1,-1,-1,-1
51,7,785.62,493.52,47.86,137.93,1,-1,-1,-1
51,8,832.44,474.83,56.36,153.32,1,-1,-1,-1
51,9,1115.09,403.38,162.06,438.47,1,-1,-1,-1
