22,1,88.82,112.67,92.61,246.46,1,-1,-1,-1
22,2,225.53,125.15,105.31,225.84,1,-1,-1,-1
23,1,86.94,109.67,93.56,251.10,1,-1,-1,-1
23,2,228.19,122.82,106.02,230.02,1,-1,-1,-1
23,11,203.19,190.41,26.98,76.95,1,-1,-1,-1
24,1,84.70,107.19,94.89,255.84,1,-1,-1,-1
24,2,229.81,120.73,107.14,234.08,1,-1,-1,-1
25,1,81.20,105.06,96.95,260.50,1,-1,-1,-1
25,2,231.76,117.93,108.24,239.30,1,-1,-1,-1
26,1,78.01,102.34,98.51,265.94,1,-1,-1,-1
26,2,233.32,115.93,109.41,243.97,1,-1,-1,-1
27,1,74.19,99.82,100.62,271.17,1,-1,-1,-1
27,2,235.19,112.90,110.72,249.03,1,-1,-1,-1
28,1,70.85,96.55,102.86,277.05,1,-1,-1,-1
28,2,237.04,109.38,112.18,254.45,1,-1,-1,-1
29,1,67.65,92.21,105.17,283.72,1,-1,-1,-1
29,2,238.78,105.58,113.51,260.23,1,-1,-1,-1
30,1,63.39,88.40,107.77,289.93,1,-1,-1,-1
30,2,240.83,101.15,114.59,266.77,1,-1,-1,-1
31,1,60.57,84.22,109.81,297.14,1,-1,-1,-1
31,2,242.09,98.73,116.43,273.09,1,-1,-1,-1
32,1,58.27,80.53,112.37,303.82,1,-1,-1,-1
32,2,243.17,95.57,119.24,279.58,1,-1,-1,-1
32,13,467.63,208.91,16.23,37.72,1,-1,-1,-1
33,1,57.44,74.67,114.42,311.49,1,-1,-1,-1
33,2,246.28,90.41,122.41,286.36,1,-1,-1,-1
33,13,475.95,205.31,16.29,38.63,1,-1,-1,-1
34,1,57.99,70.34,116.68,319.22,1,-1,-1,-1
34,2,250.77,86.93,125.10,293.93,1,-1,-1,-1
34,13,485.40,203.94,16.70,39.56,1,-1,-1,-1
34,14,428.59,187.24,28.34,84.69,1,-1,-1,-1
35,1,60.73,67.47,118.61,327.08,1,-1,-1,-1
35,2,255.67,84.34,128.03,301.26,1,-1,-1,-1
35,13,493.85,203.85,17.05,40.44,1,-1,-1,-1
35,14,436.51,187.83,28.86,85.35,1,-1,-1,-1
35,15,410.29,188.78,25.67,78.55,1,-1,-1,-1
36,1,63.59,63.99,120.93,335.15,1,-1,-1,-1
36,2,261.75,80.19,131.62,309.18,1,-1,-1,-1
36,13,504.12,203.44,17.27,41.01,1,-1,-1,-1
36,14,446.35,187.41,29.17,85.57,1,-1,-1,-1
36,15,419.71,186.48,25.78,79.58,1,-1,-1,-1
37,1,65.52,60.36,123.32,343.34,1,-1,-1,-1
37,2,267.90,76.32,134.51,317.72,1,-1,-1,-1
37,13,511.29,203.05,17.50,41.47,1,-1,-1,-1
37,14,453.75,187.28,29.43,85.66,1,-1,-1,-1
37,15,426.43,181.97,26.19,81.46,1,-1,-1,-1
38,1,68.28,57.25,125.59,350.89,1,-1,-1,-1
38,2,272.50,72.31,139.08,326.26,1,-1,-1,-1
38,13,517.74,203.81,17.73,41.80,1,-1,-1,-1
38,14,460.05,188.33,29.49,85.66,1,-1,-1,-1
39,1,69.16,52.51,128.30,358.68,1,-1,-1,-1
39,2,276.77,67.36,143.80,334.99,1,-1,-1,-1
39,14,464.69,187.99,29.57,85.89,1,-1,-1,-1
39,15,432.65,171.21,26.96,85.58,1,-1,-1,-1
40,1,68.90,49.80,131.49,365.32,1,-1,-1,-1
40,2,280.46,61.69,148.81,343.68,1,-1,-1,-1
40,14,468.99,190.15,29.82,85.13,1,-1,-1,-1
40,15,437.12,168.24,27.35,88.72,1,-1,-1,-1
41,1,65.95,47.28,135.96,371.53,1,-1,-1,-1
41,2,283.61,57.80,153.49,351.30,1,-1,-1,-1
41,15,439.80,163.70,27.65,92.60,1,-1,-1,-1
42,1,62.32,42.79,139.18,378.22,1,-1,-1,-1
42,2,286.09,54.91,157.84,358.15,1,-1,-1,-1
43,1,56.53,37.40,143.65,385.02,1,-1,-1,-1
43,2,287.51,51.15,162.77,365.01,1,-1,-1,-1
44,1,52.21,32.61,147.06,391.38,1,-1,-1,-1
44,2,288.29,48.60,168.00,371.08,1,-1,-1,-1
45,1,45.50,27.04,151.66,397.86,1,-1,-1,-1
45,2,289.61,44.26,172.75,377.57,1,-1,-1,-1
46,1,40.46,21.36,155.32,404.24,1,-1,-1,-1
46,2,289.20,39.65,178.02,383.94,1,-1,-1,-1
47,1,35.13,16.08,159.36,410.34,1,-1,-1,-1
47,2,290.07,37.00,182.70,389.32,1,-1,-1,-1
48,1,30.25,11.88,163.47,415.88,1,-1,-1,-1
48,2,290.82,32.29,187.93,395.30,1,-1,-1,-1
49,1,25.47,9.38,167.32,420.62,1,-1,-1,-1
49,2,291.16,28.68,193.22,400.69,1,-1,-1,-1
50,1,19.77,6.05,171.74,425.54,1,-1,-1,-1
50,2,291.45,24.18,198.30,406.26,1,-1,-1,-1
51,1,15.44,1.80,175.82,430.72,1,-1,-1,-1
51,2,291.22,20.23,203.50,411.49,1,-1,-1,-1
52,1,11.54,-1.49,179.79,435.40,1,-1,-1,-1
52,2,292.48,17.87,208.25,415.95,1,-1,-1,-1
53,1,8.40,-3.92,183.34,439.65,1,-1,-1,-1
53,2,294.46,14.46,211.32,420.68,1,-1,-1,-1
54,1,5.93,-5.64,186.65,443.49,1,-1,-1,-1
54,2,296.07,13.27,214.90,424.42,1,-1,-1,-1
55,1,3.93,-6.77,189.75,446.96,1,-1,-1,-1
55,2,297.63,12.10,218.64,427.98,1,-1,-1,-1
56,1,2.11,-7.42,192.95,450.10,1,-1,-1,-1
56,2,298.59,10.42,222.54,431.60,1,-1,-1,-1
57,1,0.30,-7.68,195.90,452.95,1,-1,-1,-1
57,2,300.19,8.54,226.76,435.17,1,-1,-1,-1
58,1,-0.63,-7.64,198.57,455.52,1,-1,-1,-1
58,2,301.81,6.98,230.70,438.48,1,-1,-1,-1
59,1,-1.42,-7.37,201.14,457.85,1,-1,-1,-1
59,2,303.41,6.19,234.51,441.36,1,-1,-1,-1
60,1,-1.31,-6.94,203.41,459.96,1,-1,-1,-1
60,2,304.63,4.54,238.69,444.46,1,-1,-1,-1
61,1,-2.29,-6.38,206.17,461.86,1,-1,-1,-1
61,2,305.50,3.09,243.23,447.36,1,-1,-1,-1
62,1,-2.60,-5.76,208.49,463.59,1,-1,-1,-1
62,2,306.19,2.76,247.78,449.72,1,-1,-1,-1
63,1,-2.12,-5.09,210.27,465.15,1,-1,-1,-1
63,2,308.37,1.22,251.53,452.43,1,-1,-1,-1
64,1,-1.89,-4.42,212.20,466.56,1,-1,-1,-1
64,2,309.75,-0.33,254.71,455.05,1,-1,-1,-1
65,1,-1.49,-3.76,214.11,467.84,1,-1,-1,-1
65,2,311.56,-1.48,257.06,457.42,1,-1,-1,-1
66,1,-1.79,-3.12,215.86,469.00,1,-1,-1,-1
66,2,313.09,-2.29,259.41,459.57,1,-1,-1,-1
66,18,572.73,202.54,21.09,42.60,1,-1,-1,-1
67,1,-1.94,-2.52,217.59,470.04,1,-1,-1,-1
67,2,312.93,-2.81,262.87,461.51,1,-1,-1,-1
67,18,575.12,202.43,21.92,42.96,1,-1,-1,-1
68,1,-1.21,-1.96,219.21,470.99,1,-1,-1,-1
68,2,313.95,-3.11,264.82,463.27,1,-1,-1,-1
68,18,579.11,201.68,21.81,43.66,1,-1,-1,-1
69,1,-0.77,-1.46,220.47,471.85,1,-1,-1,-1
69,2,314.23,-3.22,267.02,464.86,1,-1,-1,-1
69,18,581.39,201.90,21.37,44.27,1,-1,-1,-1
70,1,-0.82,-1.01,221.94,472.62,1,-1,-1,-1
70,2,314.76,-3.19,268.83,466.30,1,-1,-1,-1
70,18,582.57,200.38,21.86,44.90,1,-1,-1,-1
71,1,-0.27,-0.60,223.02,473.32,1,-1,-1,-1
71,2,314.90,-3.05,270.40,467.61,1,-1,-1,-1
71,18,583.46,199.22,22.14,45.59,1,-1,-1,-1
72,1,0.35,-0.25,223.88,473.96,1,-1,-1,-1
72,2,313.92,-2.83,272.34,468.79,1,-1,-1,-1
72,18,585.00,197.81,22.75,46.26,1,-1,-1,-1
73,1,0.68,0.05,224.72,474.53,1,-1,-1,-1
73,2,313.05,-2.56,274.17,469.85,1,-1,-1,-1
73,18,587.47,197.04,22.91,46.93,1,-1,-1,-1
74,1,1.15,0.30,225.37,475.05,1,-1,-1,-1
74,2,312.84,-2.25,275.52,470.82,1,-1,-1,-1
74,18,588.52,197.69,22.87,48.36,1,-1,-1,-1
75,1,1.78,0.52,225.92,475.52,1,-1,-1,-1
75,2,311.97,-1.36,276.91,471.46,1,-1,-1,-1
76,1,1.55,0.70,226.82,475.95,1,-1,-1,-1
76,2,311.48,-0.45,278.26,472.01,1,-1,-1,-1
77,1,2.00,0.84,227.27,476.34,1,-1,-1,-1
77,2,311.53,-0.31,279.10,472.77,1,-1,-1,-1
78,1,2.13,0.95,228.01,476.68,1,-1,-1,-1
78,2,311.26,0.20,279.75,473.31,1,-1,-1,-1
79,1,2.27,1.04,228.61,477.00,1,-1,-1,-1
79,2,311.59,0.29,280.25,473.95,1,-1,-1,-1
80,1,2.38,1.11,229.13,477.29,1,-1,-1,-1
80,2,311.34,0.38,280.39,474.53,1,-1,-1,-1
81,1,2.57,1.15,229.42,477.54,1,-1,-1,-1
81,2,310.96,0.46,281.09,475.05,1,-1,-1,-1
82,1,2.66,1.19,229.84,477.78,1,-1,-1,-1
82,2,310.99,0.54,281.12,475.52,1,-1,-1,-1
83,1,2.76,1.21,230.38,477.99,1,-1,-1,-1
83,2,312.08,2.11,280.06,475.34,1,-1,-1,-1
84,1,2.57,1.21,231.01,478.18,1,-1,-1,-1
84,2,312.62,2.00,279.90,475.77,1,-1,-1,-1
85,1,2.77,1.22,231.34,478.35,1,-1,-1,-1
85,2,311.29,1.85,280.49,476.17,1,-1,-1,-1
86,1,3.07,1.21,231.24,478.51,1,-1,-1,-1
86,2,309.82,2.09,280.98,476.38,1,-1,-1,-1
87,1,3.07,1.20,231.49,478.65,1,-1,-1,-1
87,2,308.62,2.81,281.08,476.37,1,-1,-1,-1
87,19,617.07,193.05,24.45,60.00,1,-1,-1,-1
88,1,2.82,1.19,231.90,478.78,1,-1,-1,-1
88,2,308.20,3.03,281.22,476.50,1,-1,-1,-1
89,1,2.74,1.17,231.75,478.90,1,-1,-1,-1
89,2,307.99,3.66,280.78,476.44,1,-1,-1,-1
90,1,2.87,1.32,231.89,478.93,1,-1,-1,-1
90,2,308.26,3.94,280.55,476.49,1,-1,-1,-1
91,1,2.49,1.61,232.54,478.90,1,-1,-1,-1
91,2,307.77,5.58,280.31,475.96,1,-1,-1,-1
92,1,2.37,1.52,232.96,479.01,1,-1,-1,-1
92,2,308.43,5.63,280.06,476.01,1,-1,-1,-1
93,1,2.11,1.66,233.34,479.02,1,-1,-1,-1
93,2,308.20,4.81,280.09,476.39,1,-1,-1,-1
94,1,1.88,1.72,233.58,479.04,1,-1,-1,-1
94,2,309.18,6.56,278.95,475.73,1,-1,-1,-1
95,1,1.64,1.59,233.66,479.13,1,-1,-1,-1
95,2,309.53,5.86,278.34,476.01,1,-1,-1,-1
96,1,1.41,1.49,233.69,479.22,1,-1,-1,-1
96,2,310.37,5.79,277.79,476.04,1,-1,-1,-1
97,1,1.23,1.39,233.83,479.29,1,-1,-1,-1
97,2,311.06,4.83,277.09,476.42,1,-1,-1,-1
98,1,1.30,1.30,233.93,479.36,1,-1,-1,-1
98,2,311.26,4.94,277.02,476.38,1,-1,-1,-1
99,1,1.70,1.23,233.82,479.42,1,-1,-1,-1
99,2,310.82,5.15,276.92,476.30,1,-1,-1,-1
100,1,1.50,1.17,233.55,479.47,1,-1,-1,-1
100,2,311.45,4.93,276.67,476.37,1,-1,-1,-1
101,1,1.70,1.12,233.12,479.52,1,-1,-1,-1
101,2,312.38,4.69,275.91,476.46,1,-1,-1,-1
102,1,1.53,1.08,233.06,479.57,1,-1,-1,-1
102,2,312.63,5.77,275.81,476.03,1,-1,-1,-1
103,1,1.56,1.04,232.99,479.61,1,-1,-1,-1
103,2,313.89,5.25,274.59,476.20,1,-1,-1,-1
104,1,2.04,1.01,232.67,479.65,1,-1,-1,-1
104,2,313.92,4.80,274.08,476.37,1,-1,-1,-1
105,1,2.15,1.37,232.07,479.53,1,-1,-1,-1
105,2,314.84,5.62,273.16,476.03,1,-1,-1,-1
106,1,2.59,1.30,231.44,479.57,1,-1,-1,-1
106,2,315.11,6.69,273.14,475.57,1,-1,-1,-1
107,1,2.53,1.24,231.30,479.61,1,-1,-1,-1
107,2,315.08,5.82,273.56,475.87,1,-1,-1,-1
108,1,2.27,1.18,231.51,479.65,1,-1,-1,-1
108,2,314.65,4.80,274.42,476.24,1,-1,-1,-1
109,1,2.13,1.42,231.45,479.57,1,-1,-1,-1
109,2,315.05,3.87,274.79,476.60,1,-1,-1,-1
110,1,2.20,1.34,231.10,479.61,1,-1,-1,-1
110,2,316.07,3.08,275.33,476.92,1,-1,-1,-1
111,1,1.93,1.26,231.21,479.65,1,-1,-1,-1
111,2,316.96,2.42,275.28,477.21,1,-1,-1,-1
112,1,2.07,1.20,230.66,479.68,1,-1,-1,-1
112,2,315.06,3.00,276.70,477.03,1,-1,-1,-1
113,1,2.36,1.58,230.17,479.54,1,-1,-1,-1
113,2,311.46,3.56,279.60,476.85,1,-1,-1,-1
114,1,2.07,1.47,229.92,479.58,1,-1,-1,-1
114,2,311.27,2.89,279.94,477.15,1,-1,-1,-1
115,1,1.81,1.37,229.90,479.62,1,-1,-1,-1
115,2,310.43,2.32,280.79,477.42,1,-1,-1,-1
116,1,1.59,1.39,229.71,479.62,1,-1,-1,-1
116,2,309.33,1.86,281.87,477.66,1,-1,-1,-1
117,1,1.41,1.30,229.60,479.66,1,-1,-1,-1
117,2,307.71,2.26,283.36,477.57,1,-1,-1,-1
118,1,1.26,1.23,229.86,479.69,1,-1,-1,-1
118,2,306.28,3.31,283.52,477.21,1,-1,-1,-1
119,1,1.14,1.16,230.01,479.72,1,-1,-1,-1
119,2,303.42,4.29,284.55,476.86,1,-1,-1,-1
120,1,1.04,1.11,230.33,479.75,1,-1,-1,-1
120,2,302.43,4.23,284.58,476.90,1,-1,-1,-1
121,1,0.97,1.07,230.97,479.77,1,-1,-1,-1
121,2,304.25,4.00,283.40,477.01,1,-1,-1,-1
122,1,0.91,1.04,231.70,479.79,1,-1,-1,-1
122,2,304.84,3.70,282.72,477.14,1,-1,-1,-1
123,1,0.87,1.01,233.06,479.81,1,-1,-1,-1
123,2,305.02,3.28,282.39,477.33,1,-1,-1,-1
124,1,0.84,0.99,234.36,479.83,1,-1,-1,-1
124,2,305.49,4.13,282.24,477.01,1,-1,-1,-1
125,1,0.83,0.97,236.00,479.85,1,-1,-1,-1
125,2,305.60,3.97,282.19,477.08,1,-1,-1,-1
126,1,1.17,0.96,237.07,479.86,1,-1,-1,-1
126,2,306.55,3.48,281.88,477.28,1,-1,-1,-1
127,1,2.40,0.95,237.69,479.87,1,-1,-1,-1
127,2,307.19,2.87,281.69,477.54,1,-1,-1,-1
127,20,587.92,204.81,18.77,34.68,1,-1,-1,-1
128,1,4.54,0.95,237.83,479.89,1,-1,-1,-1
128,2,307.23,3.76,281.75,477.21,1,-1,-1,-1
128,20,588.56,204.18,18.78,35.21,1,-1,-1,-1
129,1,5.09,0.95,238.46,479.90,1,-1,-1,-1
129,2,307.26,4.76,281.64,476.82,1,-1,-1,-1
129,20,588.75,203.74,18.71,35.59,1,-1,-1,-1
130,1,5.60,0.95,238.76,479.91,1,-1,-1,-1
130,2,307.80,3.97,281.09,477.12,1,-1,-1,-1
130,20,588.21,203.30,18.96,35.84,1,-1,-1,-1
131,1,5.90,0.95,239.24,479.92,1,-1,-1,-1
131,2,306.83,3.28,281.16,477.40,1,-1,-1,-1
131,20,587.49,203.46,19.14,35.99,1,-1,-1,-1
132,1,5.87,0.95,239.36,479.92,1,-1,-1,-1
132,2,306.98,3.48,280.61,477.33,1,-1,-1,-1
132,20,587.07,203.81,19.29,35.98,1,-1,-1,-1
133,1,6.35,0.95,239.38,479.93,1,-1,-1,-1
133,2,306.60,3.68,280.37,477.26,1,-1,-1,-1
133,20,586.69,204.09,19.30,36.01,1,-1,-1,-1
134,1,6.25,0.96,239.34,479.94,1,-1,-1,-1
134,2,307.61,3.66,279.36,477.27,1,-1,-1,-1
134,20,586.29,203.94,19.28,36.22,1,-1,-1,-1
135,1,6.54,0.96,238.86,479.94,1,-1,-1,-1
135,2,307.29,3.57,279.19,477.31,1,-1,-1,-1
135,20,586.02,203.98,19.23,36.27,1,-1,-1,-1
136,1,7.09,0.97,237.93,479.95,1,-1,-1,-1
136,2,307.29,3.19,278.85,477.47,1,-1,-1,-1
136,20,585.80,204.06,19.17,36.26,1,-1,-1,-1
137,1,5.90,1.09,237.77,479.91,1,-1,-1,-1
137,2,307.75,2.63,277.96,477.71,1,-1,-1,-1
137,20,585.69,204.06,19.13,36.43,1,-1,-1,-1
138,1,5.75,1.08,236.97,479.91,1,-1,-1,-1
138,2,307.31,2.75,277.96,477.69,1,-1,-1,-1
138,20,585.43,204.12,19.03,36.44,1,-1,-1,-1
139,1,5.12,1.06,236.30,479.92,1,-1,-1,-1
139,2,307.71,2.55,277.25,477.80,1,-1,-1,-1
139,20,585.19,204.09,19.00,36.63,1,-1,-1,-1
140,1,4.17,1.98,235.69,479.56,1,-1,-1,-1
140,2,307.74,2.75,277.15,477.75,1,-1,-1,-1
140,20,584.90,204.07,18.99,36.87,1,-1,-1,-1
141,1,3.68,2.28,234.64,479.42,1,-1,-1,-1
141,2,307.58,2.99,277.17,477.68,1,-1,-1,-1
141,20,584.29,204.13,19.04,37.00,1,-1,-1,-1
142,1,3.16,2.88,233.63,479.15,1,-1,-1,-1
142,2,307.38,3.68,277.27,477.43,1,-1,-1,-1
142,20,583.63,204.06,19.15,37.18,1,-1,-1,-1
143,1,2.51,2.91,232.98,479.10,1,-1,-1,-1
143,2,307.64,3.18,277.72,477.63,1,-1,-1,-1
143,20,583.03,204.08,19.24,37.24,1,-1,-1,-1
144,1,2.59,2.59,231.73,479.19,1,-1,-1,-1
144,2,308.72,2.66,277.75,477.86,1,-1,-1,-1
144,20,582.64,204.28,19.23,37.22,1,-1,-1,-1
145,1,2.07,2.30,231.18,479.26,1,-1,-1,-1
145,2,307.55,2.21,278.80,478.06,1,-1,-1,-1
146,1,1.64,2.04,230.48,479.33,1,-1,-1,-1
146,2,307.06,2.29,279.87,478.06,1,-1,-1,-1
147,1,1.29,1.81,230.23,479.40,1,-1,-1,-1
147,2,307.52,2.20,281.18,478.13,1,-1,-1,-1
148,1,1.02,1.62,230.41,479.45,1,-1,-1,-1
148,2,307.85,2.18,282.67,478.18,1,-1,-1,-1
149,1,0.81,1.50,230.43,479.49,1,-1,-1,-1
149,2,307.34,1.83,285.10,478.35,1,-1,-1,-1
150,1,0.66,1.62,230.72,479.43,1,-1,-1,-1
150,2,307.79,1.55,286.02,478.51,1,-1,-1,-1
151,1,1.02,1.46,230.90,479.49,1,-1,-1,-1
151,2,306.41,1.48,288.00,478.58,1,-1,-1,-1
152,1,1.50,1.32,231.23,479.53,1,-1,-1,-1
152,2,306.62,1.44,289.24,478.65,1,-1,-1,-1
153,1,1.92,1.21,231.78,479.58,1,-1,-1,-1
153,2,306.52,1.25,290.25,478.78,1,-1,-1,-1
154,1,1.67,1.57,232.27,479.44,1,-1,-1,-1
154,2,304.47,1.09,290.94,478.90,1,-1,-1,-1
155,1,2.32,1.43,232.50,479.49,1,-1,-1,-1
155,2,302.71,0.97,291.30,479.00,1,-1,-1,-1
155,21,578.85,202.15,19.30,39.06,1,-1,-1,-1
156,1,2.57,1.31,232.87,479.54,1,-1,-1,-1
156,2,300.53,0.88,291.12,479.10,1,-1,-1,-1
156,21,578.36,201.74,19.30,39.40,1,-1,-1,-1
156,22,549.29,195.60,21.96,51.86,1,-1,-1,-1
157,1,3.04,1.43,232.77,479.50,1,-1,-1,-1
157,2,298.20,0.82,289.85,479.18,1,-1,-1,-1
157,21,577.98,201.39,19.40,39.68,1,-1,-1,-1
157,22,548.77,197.91,21.75,50.63,1,-1,-1,-1
158,1,3.48,1.31,232.70,479.55,1,-1,-1,-1
158,2,297.22,0.77,286.37,479.26,1,-1,-1,-1
158,21,577.70,200.71,19.40,40.20,1,-1,-1,-1
158,22,547.10,198.37,22.06,50.85,1,-1,-1,-1
158,23,525.96,182.62,23.02,77.51,1,-1,-1,-1
159,1,3.80,1.22,232.39,479.59,1,-1,-1,-1
159,2,296.66,0.74,281.59,479.33,1,-1,-1,-1
159,21,577.05,200.42,19.58,40.54,1,-1,-1,-1
159,22,545.90,198.12,22.51,51.17,1,-1,-1,-1
159,23,528.42,190.82,21.57,73.04,1,-1,-1,-1
160,1,3.68,1.14,232.53,479.63,1,-1,-1,-1
160,2,296.89,1.82,275.91,478.96,1,-1,-1,-1
160,21,576.54,200.73,19.73,40.70,1,-1,-1,-1
160,22,545.26,197.69,22.76,51.52,1,-1,-1,-1
160,23,526.75,193.15,21.45,71.16,1,-1,-1,-1
161,1,3.21,1.08,232.27,479.66,1,-1,-1,-1
161,2,296.77,2.41,270.61,478.75,1,-1,-1,-1
161,21,575.83,201.22,19.77,40.64,1,-1,-1,-1
161,22,544.93,197.65,22.84,51.74,1,-1,-1,-1
161,23,525.44,193.68,21.23,70.15,1,-1,-1,-1
162,1,3.35,1.03,231.91,479.70,1,-1,-1,-1
162,2,297.13,3.06,265.58,478.51,1,-1,-1,-1
162,21,575.87,201.33,19.72,40.70,1,-1,-1,-1
162,22,544.84,197.07,23.00,52.09,1,-1,-1,-1
162,23,524.36,193.40,21.32,69.75,1,-1,-1,-1
162,24,493.84,179.11,35.33,104.00,1,-1,-1,-1
163,1,3.58,0.99,231.21,479.72,1,-1,-1,-1
163,2,296.50,2.70,261.15,478.65,1,-1,-1,-1
163,21,576.00,201.83,19.63,40.49,1,-1,-1,-1
163,22,545.04,197.33,22.98,52.13,1,-1,-1,-1
163,23,523.79,192.96,20.90,69.72,1,-1,-1,-1
163,24,494.51,179.38,36.04,102.49,1,-1,-1,-1
164,1,3.03,0.96,231.26,479.75,1,-1,-1,-1
164,2,295.42,3.46,257.32,478.34,1,-1,-1,-1
164,21,575.53,201.72,19.66,40.58,1,-1,-1,-1
164,22,545.00,197.15,23.11,52.31,1,-1,-1,-1
164,23,522.18,191.78,20.80,70.11,1,-1,-1,-1
164,24,495.15,179.01,36.51,101.91,1,-1,-1,-1
165,1,2.55,1.34,231.27,479.61,1,-1,-1,-1
165,2,295.31,4.42,253.34,477.94,1,-1,-1,-1
165,21,575.27,201.54,19.61,40.65,1,-1,-1,-1
165,22,544.92,196.89,23.21,52.53,1,-1,-1,-1
165,24,495.84,180.37,36.28,101.10,1,-1,-1,-1
166,1,2.15,1.38,231.31,479.60,1,-1,-1,-1
166,2,295.26,3.98,249.88,478.07,1,-1,-1,-1
